status,shopCode,name,category,subcategory,confidence,source,family,reasonCode,reason,evidence,negativeEvidence
AUTO_READY,КГ-00922,Фитинг 12х10 внутр. резьба,ves-assortiment,other-products,0.958,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг, optional:резьба.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:optional:резьба | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00923,Фитинг 10х8 внутр. резьба,ves-assortiment,other-products,0.958,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг, optional:резьба.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:optional:резьба | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00924,Фитинг 10х6 внутр. резьба,ves-assortiment,other-products,0.958,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг, optional:резьба.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:optional:резьба | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00925,Фитинг 12х12 внутр. резьба,ves-assortiment,other-products,0.958,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг, optional:резьба.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:optional:резьба | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00926,Фитинг 22х10 с наружной резьбой,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,neighbor_group_confirmation,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00928,Фитинг 22х8 с наружной резьбой,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,neighbor_group_confirmation,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00929,Фитинг 12х12 с наружной резьбой,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,neighbor_group_confirmation,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00930,Фитинг 16х6 с наружной резьбой,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,neighbor_group_confirmation,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00931,Фитинг 16х12 с наружной резьбой,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,neighbor_group_confirmation,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00932,Фитинг 12х10 с наружной резьбой,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,neighbor_group_confirmation,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00933,Фитинг 10х12 с наружной резьбой,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,neighbor_group_confirmation,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00934,Фитинг 16х10 с наружной резьбой,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,neighbor_group_confirmation,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00935,Фитинг 16х8 с наружной резьбой,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,neighbor_group_confirmation,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00936,Фитинг 10х10 с наружной резьбой,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,neighbor_group_confirmation,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00937,Фитинг 12х8 с наружной резьбой,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,neighbor_group_confirmation,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00938,Фитинг 12х6 с наружной резьбой,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,neighbor_group_confirmation,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00939,Фитинг 10х6 с наружной резьбой,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,neighbor_group_confirmation,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00946,Гайка коромысел Г-3302 NEXT (дв. Камминс,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, phrase:гайка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:7:useful_tokens,
AUTO_READY,КГ-00949,Штуцер 12х22,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:штуцер, phrase:штуцер.",family:other_products_fittings | token:штуцер | phrase:штуцер | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00950,Хомут силовой 79-85мм (25 мм) HD-20,ves-assortiment,other-products,0.94,other_products_fallback,Прочие товары: универсальные хомуты и держатели,other_products_fallback,"Универсальные хомуты, зажимы и держатели без системного контекста относятся к Прочим товарам. Сигналы согласованы: term:хомут, phrase:хомут.",family:other_products_clamps_brackets | token:хомут | phrase:хомут | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00951,Хомут силовой 85-91 мм (25мм) HD-21,ves-assortiment,other-products,0.94,other_products_fallback,Прочие товары: универсальные хомуты и держатели,other_products_fallback,"Универсальные хомуты, зажимы и держатели без системного контекста относятся к Прочим товарам. Сигналы согласованы: term:хомут, phrase:хомут.",family:other_products_clamps_brackets | token:хомут | phrase:хомут | validation:normalizer:7:useful_tokens,
AUTO_READY,КГ-00952,Хомут силовой 91-97мм (25 мм) HD-22,ves-assortiment,other-products,0.94,other_products_fallback,Прочие товары: универсальные хомуты и держатели,other_products_fallback,"Универсальные хомуты, зажимы и держатели без системного контекста относятся к Прочим товарам. Сигналы согласованы: term:хомут, phrase:хомут.",family:other_products_clamps_brackets | token:хомут | phrase:хомут | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00953,Хомут силовой 97-104 мм (25мм) HD-23,ves-assortiment,other-products,0.94,other_products_fallback,Прочие товары: универсальные хомуты и держатели,other_products_fallback,"Универсальные хомуты, зажимы и держатели без системного контекста относятся к Прочим товарам. Сигналы согласованы: term:хомут, phrase:хомут.",family:other_products_clamps_brackets | token:хомут | phrase:хомут | validation:normalizer:7:useful_tokens,
AUTO_READY,КГ-00954,Хомут силовой 104-112 мм HD-24,ves-assortiment,other-products,0.94,other_products_fallback,Прочие товары: универсальные хомуты и держатели,other_products_fallback,"Универсальные хомуты, зажимы и держатели без системного контекста относятся к Прочим товарам. Сигналы согласованы: term:хомут, phrase:хомут.",family:other_products_clamps_brackets | token:хомут | phrase:хомут | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00955,Хомут силовой 112-121 мм HD-25,ves-assortiment,other-products,0.94,other_products_fallback,Прочие товары: универсальные хомуты и держатели,other_products_fallback,"Универсальные хомуты, зажимы и держатели без системного контекста относятся к Прочим товарам. Сигналы согласованы: term:хомут, phrase:хомут.",family:other_products_clamps_brackets | token:хомут | phrase:хомут | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00956,Хомут силовой 121-130 мм HD-26,ves-assortiment,other-products,0.94,other_products_fallback,Прочие товары: универсальные хомуты и держатели,other_products_fallback,"Универсальные хомуты, зажимы и держатели без системного контекста относятся к Прочим товарам. Сигналы согласованы: term:хомут, phrase:хомут.",family:other_products_clamps_brackets | token:хомут | phrase:хомут | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00965,Штуцер 12х8 в/резьба,ves-assortiment,other-products,0.958,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:штуцер, phrase:штуцер, optional:резьба.",family:other_products_fittings | token:штуцер | phrase:штуцер | validation:optional:резьба | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-00975,Секретки болты 12х1.5 короткий ЕМ,ves-assortiment,other-products,0.92,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, term:болты.",family:other_products_fasteners | token:болт | token:болты | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00986,Болт (406) башмака натяж. с удлиннителем,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00987,Болт крепления шкива вентилятора Г-3302 (,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,close_candidates_or_weak_gap,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00988,Болт крепления экрана теплозащиты Г-3302,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,close_candidates_or_weak_gap,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00989,Болт крышки натяж. цепи Г-3302 (дв. Камми,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:8:useful_tokens,
AUTO_READY,КГ-00990,"Болт М14*150*1,5",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00993,"Болт М14*85*1,5 крышки зад. опоры двигате",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:7:useful_tokens,
AUTO_READY,КГ-00994,"Болт М14*60*1,5",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00995,"Болт М16*95*1,5 подушки зад. опоры двигат",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:7:useful_tokens,
AUTO_READY,КГ-00996,"Болт М16*92*1,5 подушки перед. опоры двиг",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:7:useful_tokens,
AUTO_READY,КГ-00998,"Болт М18*90*1,5",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00999,"Болт М18*80*1,5",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-01000,"Болт М18*70*1,5",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-01002,"Болт М18*60*1,5",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-01003,"Болт М18*50*1,5 поворотного круга МАЗ",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-01005,"Болт М20*100*1,5 (10,9)",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-01006,"Болт М20*90*1,5 (10,9)",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-01007,"Болт М20*80*1,5 (10,9)",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-01009,"Болт М20*65*1,5 (10,9)",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-01010,"Болт М22*150*1,5 (10,9)",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-01011,"Болт М22*140*1,5 (10,9)",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-01012,"Болт М22*130*1,5 (10,9)",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-01013,"Болт М22*120*1,5 (10,9)",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-01014,"Болт М22*110*1,5 (10,9)",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-01015,"Болт М22*100*1,5 (10,9)",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-01016,"Болт М22*80*1,5 (10,9)",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-01017,"Болт М22*70*1,5 (10,9)",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-01018,"Болт М22*60*1,5 (10,9)",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-01019,"Болт М22*47*1,5 полый",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-01020,"Болт М22*40*1,5 (10,9)",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-01024,Штуцер д. 16х20,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:штуцер, phrase:штуцер.",family:other_products_fittings | token:штуцер | phrase:штуцер | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-01025,Фитинг с гайкой д.6,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-01026,Фитинг с гайкой д.8,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-01027,Фитинг с гайкой д.10,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-01028,Фитинг с гайкой д. 12,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-01031,Хомут силовой 60х63,ves-assortiment,other-products,0.94,other_products_fallback,Прочие товары: универсальные хомуты и держатели,other_products_fallback,"Универсальные хомуты, зажимы и держатели без системного контекста относятся к Прочим товарам. Сигналы согласованы: term:хомут, phrase:хомут.",family:other_products_clamps_brackets | token:хомут | phrase:хомут | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-01032,Хомут силовой 64х67,ves-assortiment,other-products,0.94,other_products_fallback,Прочие товары: универсальные хомуты и держатели,other_products_fallback,"Универсальные хомуты, зажимы и держатели без системного контекста относятся к Прочим товарам. Сигналы согласованы: term:хомут, phrase:хомут.",family:other_products_clamps_brackets | token:хомут | phrase:хомут | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-01033,Хомут силовой 149х161,ves-assortiment,other-products,0.94,other_products_fallback,Прочие товары: универсальные хомуты и держатели,other_products_fallback,"Универсальные хомуты, зажимы и держатели без системного контекста относятся к Прочим товарам. Сигналы согласованы: term:хомут, phrase:хомут.",family:other_products_clamps_brackets | token:хомут | phrase:хомут | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-01037,Тройник патрубков отопителя Г-3302 D=16/1,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,close_candidates_or_weak_gap,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:тройник, phrase:тройник.",family:other_products_fittings | token:тройник | phrase:тройник | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-01038,Тройник патрубков отопителя Г-3302 D=18/1,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,close_candidates_or_weak_gap,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:тройник, phrase:тройник.",family:other_products_fittings | token:тройник | phrase:тройник | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-01044,Гайка М10 ш.1.5,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, phrase:гайка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-01045,Гайка М12х1.25 с нейл.,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, phrase:гайка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-01048,Штуцер переход. печки Г-3302 Б+,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,close_candidates_or_weak_gap,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:штуцер, phrase:штуцер.",family:other_products_fittings | token:штуцер | phrase:штуцер | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-01049,Штуцер рессивера (дв. 4091) ЕВРО-4,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:штуцер, phrase:штуцер.",family:other_products_fittings | token:штуцер | phrase:штуцер | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-01054,Штуцер с резьбой 20х18,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:штуцер, phrase:штуцер.",family:other_products_fittings | token:штуцер | phrase:штуцер | validation:normalizer:4:useful_tokens,
